data_file,snapshot_date,Customer_ID,loan_id,column_name,original_value,changed_to,rationale
financials,2024-08-01,CUS_0x122c,,Type_of_Loan,"Credit-Builder Loan, Home Equity Loan, and Auto Loan","Credit-Builder Loan, Home Equity Loan, Auto Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x1274,,Type_of_Loan,"Student Loan, Payday Loan, and Payday Loan","Student Loan, Payday Loan, Payday Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x1288,,Type_of_Loan,"Payday Loan, Payday Loan, Not Specified, Student Loan, Mortgage Loan, Payday Loan, Mortgage Loan, and Credit-Builder Loan","Payday Loan, Payday Loan, Not Specified, Student Loan, Mortgage Loan, Payday Loan, Mortgage Loan, Credit-Builder Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x12cc,,Type_of_Loan,"Personal Loan, Payday Loan, and Mortgage Loan","Personal Loan, Payday Loan, Mortgage Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x1338,,Type_of_Loan,"Student Loan, Auto Loan, Home Equity Loan, Credit-Builder Loan, Auto Loan, Credit-Builder Loan, Debt Consolidation Loan, and Personal Loan","Student Loan, Auto Loan, Home Equity Loan, Credit-Builder Loan, Auto Loan, Credit-Builder Loan, Debt Consolidation Loan, Personal Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x1370,,Type_of_Loan,"Mortgage Loan, Personal Loan, Student Loan, Student Loan, and Personal Loan","Mortgage Loan, Personal Loan, Student Loan, Student Loan, Personal Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x1378,,Type_of_Loan,"Auto Loan, Student Loan, Mortgage Loan, Mortgage Loan, Home Equity Loan, and Credit-Builder Loan","Auto Loan, Student Loan, Mortgage Loan, Mortgage Loan, Home Equity Loan, Credit-Builder Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x139b,,Type_of_Loan,"Credit-Builder Loan, Home Equity Loan, and Not Specified","Credit-Builder Loan, Home Equity Loan, Not Specified",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x13a9,,Type_of_Loan,"Credit-Builder Loan, Auto Loan, and Mortgage Loan","Credit-Builder Loan, Auto Loan, Mortgage Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x13ce,,Type_of_Loan,"Payday Loan, Credit-Builder Loan, Payday Loan, and Student Loan","Payday Loan, Credit-Builder Loan, Payday Loan, Student Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x147a,,Type_of_Loan,"Credit-Builder Loan, Debt Consolidation Loan, Not Specified, Credit-Builder Loan, Debt Consolidation Loan, and Auto Loan","Credit-Builder Loan, Debt Consolidation Loan, Not Specified, Credit-Builder Loan, Debt Consolidation Loan, Auto Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x1510,,Type_of_Loan,"Not Specified, and Credit-Builder Loan","Not Specified, Credit-Builder Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x1572,,Type_of_Loan,"Student Loan, Debt Consolidation Loan, and Personal Loan","Student Loan, Debt Consolidation Loan, Personal Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x159b,,Type_of_Loan,"Home Equity Loan, Debt Consolidation Loan, and Mortgage Loan","Home Equity Loan, Debt Consolidation Loan, Mortgage Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x15f1,,Type_of_Loan,"Auto Loan, Mortgage Loan, Mortgage Loan, Debt Consolidation Loan, and Not Specified","Auto Loan, Mortgage Loan, Mortgage Loan, Debt Consolidation Loan, Not Specified",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x1621,,Type_of_Loan,"Personal Loan, Home Equity Loan, Credit-Builder Loan, Student Loan, Debt Consolidation Loan, and Mortgage Loan","Personal Loan, Home Equity Loan, Credit-Builder Loan, Student Loan, Debt Consolidation Loan, Mortgage Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x1638,,Type_of_Loan,"Not Specified, Debt Consolidation Loan, Credit-Builder Loan, Home Equity Loan, and Student Loan","Not Specified, Debt Consolidation Loan, Credit-Builder Loan, Home Equity Loan, Student Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x1890,,Type_of_Loan,"Student Loan, Debt Consolidation Loan, Mortgage Loan, Mortgage Loan, Mortgage Loan, Auto Loan, and Mortgage Loan","Student Loan, Debt Consolidation Loan, Mortgage Loan, Mortgage Loan, Mortgage Loan, Auto Loan, Mortgage Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x18f5,,Type_of_Loan,"Not Specified, Debt Consolidation Loan, and Not Specified","Not Specified, Debt Consolidation Loan, Not Specified",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x1900,,Type_of_Loan,"Mortgage Loan, Mortgage Loan, Mortgage Loan, Personal Loan, Not Specified, Debt Consolidation Loan, Home Equity Loan, and Home Equity Loan","Mortgage Loan, Mortgage Loan, Mortgage Loan, Personal Loan, Not Specified, Debt Consolidation Loan, Home Equity Loan, Home Equity Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x194f,,Type_of_Loan,"Not Specified, Home Equity Loan, and Credit-Builder Loan","Not Specified, Home Equity Loan, Credit-Builder Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x1a06,,Type_of_Loan,"Auto Loan, Mortgage Loan, and Not Specified","Auto Loan, Mortgage Loan, Not Specified",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x1a3b,,Type_of_Loan,"Payday Loan, Home Equity Loan, Personal Loan, and Credit-Builder Loan","Payday Loan, Home Equity Loan, Personal Loan, Credit-Builder Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x1a57,,Type_of_Loan,"Student Loan, Auto Loan, and Auto Loan","Student Loan, Auto Loan, Auto Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x1ad3,,Type_of_Loan,"Home Equity Loan, Personal Loan, Home Equity Loan, Auto Loan, and Not Specified","Home Equity Loan, Personal Loan, Home Equity Loan, Auto Loan, Not Specified",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x1bfd,,Type_of_Loan,"Personal Loan, Personal Loan, Credit-Builder Loan, and Home Equity Loan","Personal Loan, Personal Loan, Credit-Builder Loan, Home Equity Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x1c3a,,Type_of_Loan,"Credit-Builder Loan, and Debt Consolidation Loan","Credit-Builder Loan, Debt Consolidation Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x1d58,,Type_of_Loan,"Student Loan, Home Equity Loan, Mortgage Loan, Mortgage Loan, Home Equity Loan, Not Specified, Student Loan, Personal Loan, and Auto Loan","Student Loan, Home Equity Loan, Mortgage Loan, Mortgage Loan, Home Equity Loan, Not Specified, Student Loan, Personal Loan, Auto Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x1e16,,Type_of_Loan,"Home Equity Loan, Home Equity Loan, Student Loan, and Personal Loan","Home Equity Loan, Home Equity Loan, Student Loan, Personal Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x1e3f,,Type_of_Loan,"Student Loan, Mortgage Loan, Student Loan, Personal Loan, and Home Equity Loan","Student Loan, Mortgage Loan, Student Loan, Personal Loan, Home Equity Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x1e62,,Type_of_Loan,"Auto Loan, and Personal Loan","Auto Loan, Personal Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x1f61,,Type_of_Loan,"Mortgage Loan, Student Loan, Student Loan, Home Equity Loan, Personal Loan, Auto Loan, and Mortgage Loan","Mortgage Loan, Student Loan, Student Loan, Home Equity Loan, Personal Loan, Auto Loan, Mortgage Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x2194,,Type_of_Loan,"Personal Loan, Debt Consolidation Loan, Personal Loan, Payday Loan, Personal Loan, and Student Loan","Personal Loan, Debt Consolidation Loan, Personal Loan, Payday Loan, Personal Loan, Student Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x2200,,Type_of_Loan,"Home Equity Loan, Debt Consolidation Loan, Credit-Builder Loan, Auto Loan, and Payday Loan","Home Equity Loan, Debt Consolidation Loan, Credit-Builder Loan, Auto Loan, Payday Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x2212,,Type_of_Loan,"Mortgage Loan, Auto Loan, Debt Consolidation Loan, Credit-Builder Loan, Auto Loan, and Student Loan","Mortgage Loan, Auto Loan, Debt Consolidation Loan, Credit-Builder Loan, Auto Loan, Student Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x225a,,Type_of_Loan,"Debt Consolidation Loan, Personal Loan, Home Equity Loan, and Not Specified","Debt Consolidation Loan, Personal Loan, Home Equity Loan, Not Specified",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x241d,,Type_of_Loan,"Debt Consolidation Loan, Personal Loan, Mortgage Loan, and Mortgage Loan","Debt Consolidation Loan, Personal Loan, Mortgage Loan, Mortgage Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x2449,,Type_of_Loan,"Student Loan, Mortgage Loan, Not Specified, and Student Loan","Student Loan, Mortgage Loan, Not Specified, Student Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x2509,,Type_of_Loan,"Home Equity Loan, Personal Loan, Mortgage Loan, Student Loan, and Payday Loan","Home Equity Loan, Personal Loan, Mortgage Loan, Student Loan, Payday Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x2516,,Type_of_Loan,"Personal Loan, Mortgage Loan, Not Specified, and Credit-Builder Loan","Personal Loan, Mortgage Loan, Not Specified, Credit-Builder Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x2527,,Type_of_Loan,"Student Loan, Home Equity Loan, Home Equity Loan, Personal Loan, and Not Specified","Student Loan, Home Equity Loan, Home Equity Loan, Personal Loan, Not Specified",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x2634,,Type_of_Loan,"Not Specified, and Debt Consolidation Loan","Not Specified, Debt Consolidation Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x264a,,Type_of_Loan,"Personal Loan, Home Equity Loan, Not Specified, and Auto Loan","Personal Loan, Home Equity Loan, Not Specified, Auto Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x268d,,Type_of_Loan,"Debt Consolidation Loan, Home Equity Loan, and Payday Loan","Debt Consolidation Loan, Home Equity Loan, Payday Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x2692,,Type_of_Loan,"Home Equity Loan, Not Specified, Not Specified, and Not Specified","Home Equity Loan, Not Specified, Not Specified, Not Specified",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x269c,,Type_of_Loan,"Auto Loan, and Debt Consolidation Loan","Auto Loan, Debt Consolidation Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x2827,,Type_of_Loan,"Payday Loan, and Not Specified","Payday Loan, Not Specified",Normalized loan type delimiters by replacing 'and' connectors with commas.
financials,2024-08-01,CUS_0x2834,,Type_of_Loan,"Not Specified, Credit-Builder Loan, Credit-Builder Loan, and Home Equity Loan","Not Specified, Credit-Builder Loan, Credit-Builder Loan, Home Equity Loan",Normalized loan type delimiters by replacing 'and' connectors with commas.
